1970-01-01 00:08:30,13.0,169.0
1970-01-01 00:08:35,13.0,169.0
1970-01-01 00:08:40,13.0,169.0
1970-01-01 00:08:51,13.0,166.0
1970-01-01 00:10:04,13.0,157.0
1970-01-01 00:10:10,13.0,157.0
1970-01-01 00:10:21,13.0,157.0
1970-01-01 00:10:25,13.0,159.0
1970-01-01 00:10:31,13.0,160.0
1970-01-01 00:10:36,13.0,160.0
1970-01-01 00:10:48,13.0,160.0
1970-01-01 00:10:53,13.0,160.0
1970-01-01 00:11:03,13.0,157.0
1970-01-01 00:11:09,13.0,157.0
1970-01-01 00:11:14,13.0,156.0
1970-01-01 00:11:30,13.0,156.0
1970-01-01 00:11:35,13.0,156.0
1970-01-01 00:11:51,13.0,156.0
1970-01-01 00:11:56,13.0,156.0
1970-01-01 00:01:22,26.0,72.0
1970-01-01 00:01:27,26.0,69.0
1970-01-01 00:01:32,26.0,66.0
1970-01-01 00:01:38,26.0,62.0
1970-01-01 00:01:43,26.0,59.0
1970-01-01 00:02:19,26.0,57.0
1970-01-01 00:02:24,26.0,55.0
1970-01-01 00:02:34,26.0,54.0
1970-01-01 00:02:40,26.0,54.0
1970-01-01 00:02:45,26.0,53.0
1970-01-01 00:02:50,26.0,54.0
1970-01-01 00:02:55,25.0,54.0
1970-01-01 00:03:01,25.0,54.0
1970-01-01 00:03:06,25.0,54.0
1970-01-01 00:03:11,25.0,54.0
1970-01-01 00:03:16,25.0,54.0
1970-01-01 00:03:22,25.0,54.0
1970-01-01 00:03:27,25.0,54.0
1970-01-01 00:03:32,25.0,54.0
1970-01-01 00:03:37,25.0,54.0
1970-01-01 00:03:43,25.0,55.0
1970-01-01 00:03:48,25.0,55.0
1970-01-01 00:01:55,26.0,71.0
1970-01-01 00:02:00,26.0,71.0
1970-01-01 00:02:05,26.0,71.0
1970-01-01 00:02:10,26.0,71.0
1970-01-01 00:02:16,26.0,92.0
1970-01-01 00:02:27,26.0,84.0
1970-01-01 00:02:32,26.0,76.0
1970-01-01 00:02:38,26.0,68.0
1970-01-01 00:02:42,26.0,59.0
1970-01-01 00:02:48,26.0,58.0
1970-01-01 00:02:53,26.0,57.0
1970-01-01 00:02:59,26.0,56.0
1970-01-01 00:03:03,26.0,55.0
1970-01-01 00:03:09,26.0,55.0
1970-01-01 00:03:14,26.0,54.0
1970-01-01 00:03:20,26.0,54.0
1970-01-01 00:03:24,26.0,54.0
1970-01-01 00:03:30,26.0,54.0
1970-01-01 00:03:35,25.0,54.0
1970-01-01 00:03:41,25.0,54.0
1970-01-01 00:03:46,25.0,54.0
1970-01-01 00:03:51,25.0,54.0
1970-01-01 00:03:56,25.0,54.0
1970-01-01 00:04:02,25.0,54.0
1970-01-01 00:04:07,25.0,54.0
1970-01-01 00:04:12,25.0,54.0
1970-01-01 00:04:17,25.0,55.0
1970-01-01 00:04:23,25.0,55.0
1970-01-01 00:04:28,25.0,55.0
